date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:58:20	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:21%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWUvcj8mTVIueFszOHBNeH56Ti5YSC8%2FbT1uZEFuLkp8ZmZ0cHRUTFEyJlEtenl2JlBRLj96K0p4S21zbm4wMWNlRVpreXdnb01kcC9uJndPTUNqTFomTmhFbEd8Mno%3D	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/bde80.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije/amp/)
22:58:21	163601/163601	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:26:49%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/android-199225_1280.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/android-199225_1280.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/upravljanje-memorijom/amp/)
22:58:21	44181/44181	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:26:49%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/android-199225_1280.jpg?w=640	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/android-199225_128073d9.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/upravljanje-memorijom/amp/)
22:58:21	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:23%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=91&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b9d31.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/upravljanje-memorijom/amp/)
22:58:22	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:23%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVEJWZTSFstVFhlT2p4Z1B8LTVNT3Rtb0pKNCxhRmFlaGVOOUJuJjItfi1FRzR4bk1YUVE5TXIvMVprWUFOZ0ktbm9keVtqdz93U2lhV2dXMC9yamp6RjNuL2dfei4y	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/baa32.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/upravljanje-memorijom/amp/)
22:58:22	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:24%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=104&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/bbf5b.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/pocetni-ekran/amp/)
22:58:23	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:24%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVLanBxLXFPNDQ0TEpEaHh8P3BJUDlYb2hFS3JjdHViJUxwY2U3OEJbS3NRQyYvWHBtWUN8TW5ySU12anBbVTVPdVZ%2BfFtqc1NsSDk1SzhQK2JINlZfQ0JySmRycC0%3D	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b024c.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/pocetni-ekran/amp/)
22:58:24	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:25%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=107&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b94e2.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/pristupacnost-ios-a/amp/)
22:58:24	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:25%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVLNlt1U0N1Zn44LHQrPThJJkZ6V3NSdkxXR3hqampxfmhjSmFRMi1reS9dYklWfHVdYXFJU3RobEJWT3R4S0U1dCsyJjBXQkRibnN1eXhhUU5wZitScnk4cERXMjQ%3D	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b12ec.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/pristupacnost-ios-a/amp/)
22:58:25	1427906/1427906	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:31:39%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/przemyslaw-marczynski-ocfksnqz0si-unsplash.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/przemyslaw-marczynski-ocfksnqz0si-unsplash.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/pristupacnost-ios-a/amp/)
22:58:25	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:26%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=112&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b16dd.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/multitasking/amp/)
22:58:25	3207411/3207411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:29:17%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/arnel-hasanovic-4owsxdeas2g-unsplash.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/arnel-hasanovic-4owsxdeas2g-unsplash.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/pocetni-ekran/amp/)
22:58:26	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:27%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWUwR2YudlU1TCwwMlctfnJDfFdDZS0xN2t1MThXRVB5MEFILm5dLG14Ry03X19CTllUaktDUTUwMVpUWWFobG5wZW13TixjN10mSi0uR0FIU0tjNG1Ld2V3cyVXZUE%3D	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b1c75.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/multitasking/amp/)
22:58:26	1794697/1794697	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:34:44%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/drew-coffman-k1mxhtd6sko-unsplash.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/drew-coffman-k1mxhtd6sko-unsplash.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/multitasking/amp/)
22:58:27	344806/344806	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:12:54%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/tablet-1442900_1920.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/tablet-1442900_1920.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/interfejs/amp/)
22:58:27	53882/53882	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:12:54%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/tablet-1442900_1920.jpg?w=640	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/tablet-1442900_192073d9.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/interfejs/amp/)
22:58:27	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:28%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=141&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/bb490.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/interfejs/amp/)
22:58:27	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:28%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWU%2FSnNTSFstVFhlT2p4Z1B8LTVNT3Rtb0pKNCxhRmFlaGVOOUJuJjItfi1FRzR4bk1YUVE5TXIvMVprWUFOZ0ktbm9keVtqdz93U2lhV2dXMC9yamp6RixxbXpzcHpJ	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b449d.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/interfejs/amp/)
22:58:28	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:29%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=145&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/ba5a7.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije-dostupne-na-ios-u-i-androidu/amp/)
22:58:28	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:30%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVLcm04alFOZz9ONHxuX1t%2BQzd5K3FfajNbeVt0dWRDMW1MeG1kb35kYmRWLWE2U2Znc2tOP3FBJnhTVk1CSDJlRXpoR0xDYVlNbjdLVmh8fGZoSi1Pc2NrZTRONg%3D%3D	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b9daa.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije-dostupne-na-ios-u-i-androidu/amp/)
22:58:29	1056730/1056730	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:39:53%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/rami-al-zayat-w33-zg-dnl4-unsplash-1.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/rami-al-zayat-w33-zg-dnl4-unsplash-1.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/aplikacije-dostupne-na-ios-u-i-androidu/amp/)
22:58:30	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:31%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=149&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/bba60.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/brzina/amp/)
22:58:30	416682/416682	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:42:37%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/smart-watch-821559_1920.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/smart-watch-821559_1920.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/brzina/amp/)
22:58:30	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:31%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVZJWFTSFstVFhlT2p4Z1B8LTVNT3Rtb0pKNCxhRmFlaGVOOUJuJjItfi1FRzR4bk1YUVE5TXIvMVprWUFOZ0ktbm9keVtqdz93U2lhV2dXMC9yamp6RjNRRW4vUkRP	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/be063.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/brzina/amp/)
22:58:30	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:32%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=153&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/be1fd.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/amp/)
22:58:31	267605/267605	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2019:48:44%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/daniel-romero-0d4mqtdgnhs-unsplash.jpg	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/daniel-romero-0d4mqtdgnhs-unsplash.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/amp/)
22:58:31	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:32%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVEckFEUD0vc19jdVl3V3BiTUZvSGUtK3BQQXhuSldPckVDbythYiVzM1RIbDYlRjlLN01UViVzWHNoNTMxdDFRRjd6cXI1a0NBbVFwZzVPNF02ZVkmYS04WVdXS2hC	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b60e0.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/nadogradnja-softvera/amp/)
22:58:31	10308/10308	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2012:58:33%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/cropped-sofsofsfo-1.jpg?w=200	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/cropped-sofsofsfo-1ebf4.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-2/amp/)
22:58:32	13427/13427	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20May%202020%2012:58:33%20GMT	https://androidvsios532379373.files.wordpress.com/2020/05/cropped-sofsofsfo-1.jpg?w=240	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.files.wordpress.com/2020/05/cropped-sofsofsfo-1d209.jpg	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-2/amp/)
22:58:32	887/887	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%222813ce5b2e75aa785d0b456564ab7fdc%22	https://androidvsios532379373.wordpress.com/2020/05/20/example-post/feed/	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/example-post/feed/index.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post/)
22:58:32	25091/25091	---MCZ	200	added ('OK')	text/html	etag:W/%223d4d42ed97151a7b3509368dcf9a0188%22	https://androidvsios532379373.wordpress.com/2020/05/20/example-post/amp/	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/androidvsios532379373.wordpress.com/2020/05/20/example-post/amp/index.html	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post/)
22:58:32	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:33%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=11&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/bedfa.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-2/amp/)
22:58:32	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:33%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWVESj9RLnh2TUNFV24sai5Oc09RY1A5TWdjfmY1WUhQM2pSU1NncX5TckRqYjgzZVZOLTlNVGg5elEzcCx8LktvZW1xbExFeF9oXVNZSmNlMlYyNW5VRUU3LzFvW1Et	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b310d.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post-2/amp/)
22:58:33	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:34%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=androidvsios532379373.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=177678305&v=wpcom&tz=2&user_id=0&post=12&subd=androidvsios532379373	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/bbb9d.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post/amp/)
22:58:33	43/43	---M--	200	added ('OK')	image/gif	date:Wed,%2020%20May%202020%2020:58:34%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJodk4yPS9PWGtvY0RXK2JvPXddL2ItRFB%2BeXJbelhaUj9DczZtJTF1dGRnY1YyV2YzLmpMZnU1YWUvMTRBRk1DRUNLeE50fD1rMW1YOVh5RkEyfEFwTzFLUk13Mjk%2FWmh6bFgrTWNybTR1TSwxR2R3Uj05VG1NY2hnYV9mcTROSm5aRkRDVHdiS0wzRlpHLX58SGVaNw%3D%3D	C:/Users/nikol/OneDrive/Desktop/Projekat%20veliki/pixel.wp.com/b934d.gif	(from https://androidvsios532379373.wordpress.com/2020/05/20/example-post/amp/)
